gloss,spoken
"언니 내 숙제 도우다 ! > 언니, 내 숙제 좀 도와줘!
그녀 관계 혼란 느끼다 . > 그녀와의 관계에 혼란을 느꼈다.
이 운동 하체 좋다 . > 이 운동은 하체에 좋아요.
이사 준비 때문에 바쁘다 . > ",이사 준비로 인해 바빴다.
"높다 소리 말하다 듣다 생각 마세요 . > 높은 소리로 말하면 들릴 거라고 생각하지 마세요.
야외 테이블 있다 ? > 야외 테이블도 있나요?
케이크 초 불 끄다 . > 생일 케이크에 초를 불어 끄다.
택시비 서비스 요금 포함되다 ? > ",택시비에 서비스 요금이 포함되나요?
"택시 안 음식물 섭취 안 되다 ? > 택시 안에서 음식물 섭취는 안되죠?
나 그 추억 항상 품다 살다 . > 나는 그 추억을 항상 품에 안고 살아.
저녁 하늘 노을 아름답다 . > 저녁 하늘의 노을이 아름다웠다.
출장비 언제 받다 가능 ? > ",출장비를 언제 받을 수 있나요?
"가족 함께 파티 하다 . > 가족들과 함께 생일 파티를 했다.
무슨 일 있다 ? > 무슨 일 있었어?
날치알 색 붉다 . > 날치알은 색깔이 붉다.
집 다다르다 전 알려주다 . > ",집에 다다르기 전에 알려주세요.
"나 새로운 언어 가르치다 것 좋아하다 . > 나는 새로운 언어를 가르치는 것을 좋아한다.
출장 때 무엇 입다 ? > 출장 때 무엇을 입을까요?
탑승권 재발급 받다 있다 ? > 탑승권 재발급 받을 수 있나요?
여행 중 무엇 하다 좋아하다 ? > ",여행 중에 뭐 하는 걸 좋아해?
"날씨 좋다 기분 좋다 . > 날씨가 좋아서 기분이 좋아
아기 함께 음악 듣다 . > 아기와 함께 음악 들었어.
1년 12개월 있다 . > 1년에는 12개월이 있어
유튜브 추천 영상 목록 좋다 거 많다 . > ",유튜브 추천 영상 목록에 좋은 거 많아.
"세계 연결되다 있다 . > 세계는 연결되어 있어
과학자 실험 통하다 세상 탐구 하다 . > 과학자는 실험을 통해 세상을 탐구한다.
행운 숫자 7이다 . > 행운의 숫자는 7이야
범인 잡다 ? > ",범인을 잡았나요?
"사람 자연 일부 존재하다 . > 사람은 자연의 일부로 존재해
주말 계획 있다 ? > 주말에 계획 있어?
넷플릭스 원작 웹툰 있다 ? > 넷플릭스 원작 웹툰 있어?
그녀 아름답다 말 하다 . > ",그녀에게 아름답다고 말했다.
"온라인 서점 이 책 재고 있다 ? > 온라인 서점에서 이 책의 재고가 있나요?
한자 역사 알다 ? > 한자의 역사를 아시나요?
게이트 번호 바뀌다 . > 게이트 번호 바뀌었어.
나 세상 불평등 바꾸다 싶다 . > ",나는 세상의 불평등을 바꾸고 싶어
"수술 성공적 . > 수술이 성공적이었어요.
복장 규정 있다 ? > 복장 규정 있어?
직원 친절하다 . > 직원분들이 친절하시다.
상품권 결제 가능 ? > ",상품권으로 결제할 수 있을까요?
"나 동생 친절하다 대하다 방법 가르치다 . > 나는 동생에게 친절하게 대하는 방법을 가르쳤다.
택시 부르다 . > 택시를 불러주세요.
보안 검사 후 면세점 이용하다 있다 ? > 보안 검사 후에도 면세점을 이용할 수 있나요?
그녀 추천 책 항상 흥미롭다 . > ",그녀의 추천책은 항상 흥미롭다.
"이 콘텐츠 지금 트렌드 . > 이 콘텐츠는 지금 트렌드야.
아기 열 나다 같다 . > 아기가 열이 좀 나는 것 같아.
케이크 위 초 꽂다 . > 케이크 위에 초를 꽂았다.
새로운 팀원 모집 있다 ? > ",새로운 팀원을 모집하고 있어요?
"다음 비행기 연결 탑승하다 가능 ? > 다음 비행기로 연결 탑승이 가능한가요?
그녀 사회생활 인기 많다 . > 그녀는 사회생활에서 인기가 많아.
최근 보다 영화 중 최고이다 . > 최근에 본 영화 중에서 최고였어.
라면 물 끓이다 조리하다 . > ",라면은 물을 끓여서 조리해야 해.
"유럽 여행 계획 있다 ? > 유럽 여행 계획 있어요?
책 읽다 휴식 취하다 싶다 . > 책을 읽으면서 휴식을 취하고 싶어
인간 본질적 선하다 ? > 인간은 본질적으로 선한가?
매월 첫 주 모임 있다 . > ",매월 첫째 주에는 모임이 있어
"어느 학교 졸업 ? > 어느 학교를 졸업하셨나요?
요즘 무엇 하다 시간 보내다 ? > 요즘 뭐 하면서 시간 보내요?
바다 상황 어떻다 ? > 바다의 상황은 어떠한가요?
이 웹사이트 회원 탈퇴 어떻게 하다 ? > ",이 웹사이트에서 회원 탈퇴는 어떻게 해야해요?
"비상구 어디 있다 ? > 비상구는 어디에 있나요?
아이 주말 할 일 계획 하다 ? > 아이들이 주말에 할 일 계획했어?
너 추억 장소 어디 이다 ? > 너의 추억의 장소는 어디야?
세상 창의적 사람 많다 . > ",세상에는 창의적인 사람들이 많아
"내일 휴가 쉬다 . > 내일은 휴가라서 쉬어요.
이 프로그램 언제 방송 시작 하다 거 ? > 이 프로그램은 언제부터 방송 시작한 거야?
나 오늘 피곤하다 일찍 자다 . > 나 오늘 피곤해서 일찍 자려고.
아이 책 읽다 시간 중요하다 . > ",아이에게 책 읽어주는 시간이 중요해.
"유아용 자리 따로 있다 ? > 유아용 자리는 따로 있나요?
나라마다 습관 다르다 ? > 나라마다 습관이 다르더라고요.
왜 항상 나 편 아니다 ? > 왜 항상 내 편이 아니야?
새롭다 카페 커피 마시다 . > ",새로운 카페에서 커피를 마셨다.
"오늘 진료 여기 까지 . > 오늘의 진료는 여기까지예요.
친구 편지 도착 하다 기쁘다 . > 친구의 편지가 도착해서 기쁘다.
차량 내부 청소 언제쯤 하다 ? > 차량 내부 청소는 언제쯤 하나요?
항상 나 잘못만 찾다 ? > ",항상 내 잘못만 찾지?
"학회 발표 준비 어떻게 되다 ? > 학회 발표 준비는 어떻게 되나요?
내일 출장 가다 티켓 언제 받다 ? > 내일 출장 가기로 했는데 티켓은 언제 받아요?
집 코딩하다 재미 있다 . > 집에서 코딩하는 건 재미있어.
수학 시험 어렵다 ! > ",수학 시험은 어려웠어!
"한 시간 후 보다 . > 한 시간 뒤에 뵐게
비즈니스 클래스 업그레이드 하다 ? > 비즈니스 클래스로 업그레이드 할까?
국사 공부 방법 추천 하다 주다 ? > 국사 공부하는 방법 추천해주세요.
아이 같이 놀이터 놀다 . > ",아이들과 함께 놀이터에서 놀았다.
"태국 매콤하다 음식 즐기다 . > 태국에서는 매운 음식을 즐겼어.
올해 목표 달성 노력 필요하다 . > 올해의 목표를 달성하기 위해 노력해야 한다.
그 동생 영어 단어 가르치다 노력하다 . > 그는 동생에게 영어 단어를 가르치려고 노력했다.
다음 주 친척 오다 알다 ? > ","다음 주에 친척들이 올 거야, 알고 있어?"
"아기 첫 걸음마 걷다 . > 아기 첫 걸음마 걷더라고.
출장 부산 가다 되다 . > 출장으로 부산에 가게 되었어요.
그림 그리다 시작 하다 . > 그림 그리기를 시작했다.
아기 유모차 타다 산책 하다 . > ",아기를 유모차에 태워 산책했어.
"새로 사다 옷 어떻다 ? > 새로 산 옷 어때요?
사람 생각 항상 바뀌다 가능 . > 사람들의 생각은 항상 변할 수 있어.
이번 주 방송 내용 무엇 미리 알다 주다 ? > 이번 주 방송 내용이 뭔지 미리 알려줄래?
캐릭터 스킨 사다 ? > ",캐릭터 스킨 샀어?
"백신 접종 언제 받다 ? > 백신 접종을 언제 받을 수 있나요?
나 좋아하다 드라마 추천 ? > 내가 좋아할 만한 드라마 추천해줘.
금요일 약속 있다 시간 안 되다 . > 금요일에 약속이 있어서 시간이 안 돼
이 웹사이트 리턴 정책 어떻게 되다 ? > ",이 웹사이트에서 리턴 정책은 어떻게 돼요?
"운전하다 라디오 듣다 좋아하다 ? > 운전하시면서 라디오 듣기 좋아하시나요?
사진 찍다 주다 ? > 사진 찍어줄래?
강아지 꼬리 흔들다 반기다 . > 강아지는 꼬리를 흔들며 반겨
우리나라 최초 헌법 무엇 ? > ",우리나라의 최초의 헌법은 무엇이었나요?
"빵집 신선하다 빵 팔다 . > 빵집에서는 신선한 빵을 판다.
신용카드 결제 가능 ? > 신용카드로도 결제 가능한가요?
빠르다 탑승 서비스 신청 하다 . > 빠른 탑승 서비스 신청했어.
북한 관계 개선 위한 회의 개최되다 . > ",북한과의 관계 개선을 위한 회의가 개최되었다.
"최근 영화 보다 ? > 최근에 본 영화 있어?
짐 어디서 찾다 있다 ? > 짐을 어디서 찾을 수 있나요?
독서 나 취미 . > 독서는 나의 취미다.
그 누구 함께 가다 ? > ",그는 누구와 함께 갔어?
"환전소 돈 바꾸다 . > 환전소에서 돈 바꿨어.
정말 잘하다 ! > 정말 잘했어!
이 영상 좋아요 누르다 . > 이 영상 좋아요 눌러야겠다.
기내 이어플러그 판매하다 ? > ",기내에서 이어플러그 판매하나요?
"비디오 게임 나 취미 중 하나 있다 . > 비디오 게임은 내 취미 중 하나야.
출국 심사 대기 중이다 . > 출국 심사 대기 중이야.
애니메이션 제작사 어디 ? > 애니메이션 제작사는 어디에요?
어제 유튜브 재미있다 영상 보다 . > ",어제 유튜브에서 재미있는 영상 봤어.
"방송 광고 이 제품 궁금하다 . > 방송 광고 속 이 제품 궁금해.
베이징 출장 언제 ? > 베이징으로의 출장은 언제인가요?
여기 오다 놀다 좋다 . > 여기 와서 놀기 정말 좋다.
그녀 목소리 천사 같다 . > ",그녀의 목소리는 천사와 같다.
"요즘 바쁘다 힘들다 . > 요즘 너무 바빠서 힘들어요.
넷플릭스 한국 영화 있다 ? > 넷플릭스 한국 영화 있어?
지도 교수님 질문 있다 . > 지도 교수님께 질문이 있어요.
어느 나라 음식 맛있다 ? > ",어떤 나라에서 음식이 제일 맛있었나요?
"항공권 취소하다 . > 항공권을 취소하고 싶어요.
세상 문제 함께 풀다 나가다 되다 . > 세상의 문제는 함께 풀어나가야 해
이 유튜버 얼마 구독자 있다 ? > 이 유튜버 얼마나 구독자가 있을까?
도서관 새 책 빌리다 . > ",도서관에서 새로운 책을 빌렸다.
"비행기 표 예약 끝 ? > 비행기 표 예약했어?
내년 경제 침체 오다 ? > 내년에는 경제 침체가 올까?
그 노래 대회 1등 하다 . > 그는 노래 대회에서 1등을 했다.
이 집 튀김 기름지다 . > ",이 집 튀김은 기름져.
"너 꿈 무엇 이다 ? > 너의 꿈은 무엇이야?
믿다 수 없다 ! > 믿을 수 없어!
내일 오전 10시 의사 약속 있다 . > 내일 오전 10시에 의사와 약속이 있어
그녀 기억 그립다 . > ",그녀와의 기억들이 그립다.
"나 매운 음식 먹다 못하다 . > 나는 매운 음식을 잘 못 먹어.
웹사이트 가상 화폐 결제 어떻게 하다 ? > 웹사이트에서 가상 화폐 결제는 어떻게 하나요?
집 휴식 취하다 하루 보내다 . > 집에서 휴식을 취하면서 하루를 보냈다.
이사 준비 하다 바쁘다 . > ",이사를 준비하느라 바쁘다.
"너 원하다 것 위해 희망 가지다 . > 네가 원하는 것을 위해 희망을 가져.
사람 꿈 향하다 나아가다 되다 . > 사람은 꿈을 향해 나아가야 해
이 도로 항상 교통체증 있다 ? > 이 도로는 항상 교통체증이 있나요?
도움 필요하다 사람 . > ",도와주실 사람 필요해요.
"승무원 물어보다 되다 ? > 승무원에게 물어봐도 될까요?
여행지 사진 많이 찍다 ? > 여행지에서 사진 많이 찍었어?
넷플릭스 인기 있다 시리즈 무엇 이다 ? > 넷플릭스에서 인기 있는 시리즈 뭐야?
꿈 현실 시작이다 . > ",꿈은 현실의 시작이야
"이 온라인 서비스 개인정보 처리 방침 어떻게 되다 ? > 이 온라인 서비스의 개인정보 처리 방침은 어떻게 돼요?
수하물 빨리 가져오다 있다 ? > 수하물을 빨리 가져올 수 있나요?
음악가 아름답다 음악 만들다 . > 음악가는 아름다운 음악을 만든다.
약 어디 받다 ? > ",약은 어디서 받아요?
"노래방 노래 부르다 재미나다 놀다 . > 노래방에서 노래를 부르며 재미있게 놀았어
택시 기사님 충전기 있다 ? > 택시 기사님, 충전기 있나요?
우산 꼭 챙기다 비 오다 것 같다 . > 우산 꼭 챙기렴, 비올 것 같아.
기내 충전기 빌리다 있다 ? > ",기내에서 충전기를 빌릴 수 있나요?
"공원 피크닉 하다 . > 공원에서 피크닉을 했어
퇴근 후 취미 즐기다 . > 퇴근 후에는 취미 생활을 즐겨
중간고사 기간 언제 ? > 중간고사 기간 언제에요?
여행 가다 때 집 누구 챙기다 ? > ",여행 가는 동안 누가 집을 챙겨요?
"이 사이트 사용자 인터페이스 바뀌다 . > 이 사이트의 사용자 인터페이스가 바뀌었어요.
우리 추억 영원하다 지우다 않다 것이다 . > 우리의 추억은 영원히 지워지지 않을 것이야.
마을 사람 같이 모이다 이야기 나누다 . > 마을 사람들과 모여 이야기를 나눴다.
응급 상황이다 . 도움 필요하다 ! > ",응급 상황입니다. 도와주세요!
"그녀 아이 창의력 발휘하다 방법 가르치다 주다 . > 그녀는 아이들에게 창의력을 발휘하는 방법을 가르쳐 준다.
코믹스 웹툰 차이 무엇 ? > 코믹스와 웹툰의 차이는 뭐야?
여기 앉다 괜찮다 ? > 여기 앉아도 돼?
대중교통 이용하다 앱 로그인하다 방법 무엇 ? > ",대중교통을 이용하는 앱에 로그인하는 방법은 뭐에요?
"도서관 조용하다 공부하다 . > 도서관에서 조용히 공부하려고 해.
이렇게 되다 어떻다 ? > 이렇게 되면 어떡해?
연구원 새롭다 기술 연구 하다 . > 연구원은 새로운 기술을 연구한다.
오늘 방송 무엇 게스트 오다 ? > ",오늘 방송에 뭐하는 게스트가 오나요?
"물 주다 . > 물 주세요
유리 조각 다치다 . > 유리 조각에 다쳤어요.
우체국 항상 사람 많다 . > 우체국에는 항상 사람이 많아.
사다리 필요하다 ! > ",사다리가 필요해요!
"인간 자연 함께 공존하다 되다 . > 인간은 자연과 함께 공존해야 해
내일 여기 식사하다 . > 내일도 여기서 식사하려고.
대중교통 이용하다 주의사항 무엇이다 ? > 대중교통 이용 시 주의사항은 무엇인가요?
여름방학 목록 책 모두 읽다 . > ",여름방학에는 목록에 있는 책을 모두 읽는다.
"집 가다 길이다 . > 집에 가는 길이야
테이블 불편하다 . > 테이블이 너무 불편해.
택시 에어컨 잘 안 나오다 . > 택시에 에어컨이 잘 안 나와요.
새로운 악기 연주 배우다 흥미 있다 . > ",새로운 악기 연주를 배우는 건 흥미로워.
"이 레스토랑 국적 요리 어떤 것 전문 ? > 이 레스토랑은 국적 요리는 어떤 것을 전문으로 하나요?
커뮤니티 활동 자주 무엇 있다 ? > 커뮤니티에서 자주 하는 활동은 무엇이 있나요?
나 김밥 직접 만들다 . > 나는 김밥을 직접 만들었다.
배터리 곧 다하다 . > ",배터리가 곧 다 돼요.
