gloss,spoken
버스 지하철 9호 갈아타다 방법 ?,버스터미널에서 9호선으로 갈아타려면 어디로 가야하나요?
왼쪽 차내리다 오케이,왼쪽으로 가주세요.
코 만나다 예의 말하다 필요,코 앞에선 예의있게 말해야 한다
미용 꿈꾸다 중에,미용을 꿈꾸고 있어
성 사용 잘 안되다 ?,성 인식이 안되나요?
나 친구 돌아가다 슬프다,나는 친구의 죽음이 한없이 슬펐다
목 말 사용 불가능 고장 ?,발음이 안되나요?
서울 곳 찾다 곳 방법 ?,서울로 가려면 어떻게 가나요?
돈 많다 얼마 갚다 가능 불가능,그 많은 돈을 얼마만에 갚는건 불가능해
지구 -안에 사람 없다,지구안에는 아무도 없다
물건 검사 두다 곳 이것 곳 ?,코인로커가 이곳에 있습니까?
아프다 들다 불가능,아파서 못 들을것 같아요.
자동 문열다 출입 싶다 신고 그 곳 곳 ?,자동출입신고를 하려고 하는데 저기서 하나요?
책 없다 실종,책을 분실하였습니다.
상세 무게 곳 ?,상세 무게를 재는 곳은 어디인가요?
차 빌리다 사람 어디 ?,렌트카를 빌리는 사람은 어디에 있습니까?
항공 표 받다 이것 곳 곳 ?,발권 카운터는 이쪽에 있나요?
종료 1시간 전,1시간 내로 종료합니다.
서울 곳 곳 ?,서울 시내로 가는 곳 승강장은 어디에 있습니까?
사랑 사람 보다 쉽다 어렵다,사랑했던 사람을 보는건 어렵다
왼쪽,왼쪽으로 가주세요.
항공 짐 맡기다 곳 이것 곳 ?,수하물보관소가 이곳에 있습니까?
서울 길 곳 무엇 방법 ?,서울로 가려면 어떻게 가나요?
자신 물건 무겁다 깔리다,자신이 무거운 물건에 깔렸어요.
어머니 실종 ?,어머니를 잃어버리셨나요?
불행 기억 버리다 새롭다 시작,불행했던 기억은 버리고 다시 시작해봅시다
눈 전화걸다 ?,눈을 부를까요?
단체 회원 놀다 저녁 되다,멤버들과 놀다보니 어느새 저녁이 다 되었다
여성 혼자 살다 불가능,여성은 혼자서 살 수 없다
비행기 안 코 차 가지다 가능 ?,커피를 기내에 가져갈 수 있나요?
위로 수 같다,위로할 수가 있을것 같아
돈 많다 하루 갚다 완전 불완전,그 많은 돈을 하루만에 갚는건 불완전해
가깝다 곳 주차 되다 ?,근처에 주차할 수 있나요?
상자 묶다 느낌 시원,포장이 시원하다
몸 작다,몸이 작다
은행 곳 무엇 ?,은행은 무엇에 있습니까?
쌀 이용 떡 만들다 보다 끝,쌀로 떡을 만들어 보었다
특별 곳 가깝다,근처에 특별 정류장이 있습니다.
어디 연기 웃음 느끼다,어디선가 연기가 나요. 웃음이 나고 있는 것 같아요.
웃음 실종 ?,웃음을 잃어버리셨나요?
기다리다 간절 맞다 ?,기대 해드릴까요?
누나 동생 공 시키다 시장 보내다,누나가 동생을 시장에 공을 보냈다
나 대하여 마음 무엇 궁금하다,나에 대한 마음이 궁금하다
영어 사용 안되다,영어가 안되네요.
목 말 확인 맞다,발음이 맞습니다.
어제 -보다 미래 꿈 춥다 아니다,어제보다 전망이 춥지 않다
뜻 공부 저기 가다,과학 단지 안으로 가주세요.
밤 끝 봄 빨리 다가오다,밤이 끝나면 봄이 온다
의미 실종,의미를 잃어버렸습니다.
웃음 실종 잃어버리다,웃음을 잃어버렸습니다.
비밀 문열다 출입 싶다 신고 곳 ?,비밀출입신고를 하려고 하는데 어디서 하나요?
목적 장소 목적 가다 무엇 ?,목적지로 가려면 어떻게 가나요?
앞 주차 ?,앞에 주차하시겠습니까?
세금 공짜 어느 시간 곳 ?,면세점은 언제에 있습니까?
아버지 키우다 했었다 소 팔다 학교 집 보내다,아버지는 키우던 소를 팔아 집을 학교에 보냈다
돈 말 ?,말인가요?
제일 가깝다 기차 곳 찾다 드리다,가장 가까운 역으로 검색해드리겠습니다.
아빠 방학 때 아들 십자가 집 보내다,아빠는 방학이면 아들을 교회에 보냈다
몸 아프다 온천 가다 오다,아파서 온천에 다녀왔어
목 말 사용 안되다 고장 ?,발음이 안되나요?
이유 발 너무 작다,이유는 발이 유난히 작다
웃음 없다 실종 ?,웃음을 잃어버리셨나요?
역사 어디 곳 ?,역사 승강장은 어디에 있습니까?
비밀 있다,비밀이 있습니다.
상처 받다 곤란,상처 받았다면 곤란해
가리다 하지마 친하다,가리지 말고 친하게 지내
도움 사용 불가능 고장,도움이 안되네요.
버스 전 버스 곳 차내리다,버스 전 버스정류장 앞에 세워주세요.
무지개 고장 흐르다,무지개가 새고 있어요.
오늘 사랑 깨지다 키스 부탁,오늘 헤어졌는데 키스해줘
남자 생각 마지막 도달,그는 오랜 생각끝에 도달했다
오늘 무엇 ?,오늘은 어디에 있나요?
여자 학생 공 가지다 학교 장소 가다,여학생이 공을 가지고 학교에 갔다
설명 불량 사용 안되다 ?,설명이 안되나요?
아빠 사람 생기다 모두 기억,아버지는 그 사람을 기억하고 계셨다
어느 시간 기차 되다 ?,언제서 기차를 탈 수 있나요?
뒤 만나다 싫다,그 뒤를 만나기 싫어
아이 아프다 ?,아이가 아프세요?
매일 쓰다 너무 귀찮다,매일 쓰는게 귀찮다
앞 우회전 ?,앞에서 우회전 해드릴까요?
물건 사용 곳 ?,물건을 사용해서 붙이고 싶은데 어디서 하나요?
범위 안 없다,범위 안에 없습니다.
비행기 발견 가능 ?,비행기를 발견 할 수 있을까요?
시 지다 곳 저기 다음 도착 내리다,시청정류장 지나서 내려주세요.
카페 이것 곳 ?,커피숍은 이곳에 있습니까?
한국 항공 표 곳 그 곳 ?,대한항공 카운터는 저기에 있습니까?
말 사용 잘 안되다,말이 안되네요.
물건 검사 두다 곳 여기 ?,코인로커가 여기에 있습니까?
세금 공짜 여기 ?,면세점은 여기에 있습니까?
아기 울음 힘들다,아기가 울음을 안 쉬어요.
멀리 오다 후회 많다,먼길 오느라 후회 많았어
아프다 원인 병 입원,아파서 병에 입원했다
길 잇다 어렵다,길잇기가 어렵다
몸 따뜻하다 기분 좋다,몸이 너무 따뜻해서 기분이 좋다
학교 공부 시간 알려주다 ?,수업 시간을 알려드릴까요?
칭찬 듣다 운 좋다,칭찬을 들었더니 운이 좋다
닭 치다 원하다,치킨 치고 싶어
항공 쉬다 서비스 곳 어느 시간 ?,항공사 라운지는 언제에 있습니까?
발견,발견했어
돈 많다 이틀 갚다 가능 불가능,그 많은 돈을 이틀만에 갚는건 불가능해
신분당 수단 정하다 무엇 ?,신분당선을 타는 법은 어디인가요?
언니 생일 만들다,언니의 생일을 만들었다
멀리 오다 시간 많다,먼길 오느라 시간 많았어
밤 끝 집 가다,밤을 끝내고 집에 갔어
핸드폰 조작 곳 ?,휴대폰을 조작할 수 있는 곳이 어디입니까?
오늘 너 다음 맡다,오늘은 네가 다음을 맡아
가슴 흔들리다,가슴이 흔들려요.
방학 식 심심하다,방학이 식했는데 심심하다
겨울 끝 계절 춥다 빨리 다가오다,겨울이 끝나면 겨울이 온다
어머니 갑자기 쓰러지다,어머니가 갑자기 쓰러지셨어요
버스 여기 되다 ?,여기서 버스를 탈 수 있나요?
여기 곳 서대문구 홍제동 한양 중학교 집 위 곳 사람 추락 목적 서다,여기 서대문구 홍제동 한양중학교인데 옥상에서 사람이 떨어지려고해요.
아버지 키우다 했었다 아이 팔다 학교 아들 보내다,아버지는 키우던 아이를 팔아 아들을 학교에 보냈다
지금 그녀 성 너무 좋다,현재 그녀의 성은 매우 좋아졌다
차 빌리다 책 ?,렌트카를 빌리는 책은 어디에 있습니까?
돈 없다 어떻게,입을 돈이 없어 막막해
오래 동안,오랜만입니다.
멀다 오다 벌써 돌아가다 ?,먼 길을 왔는데 그렇게 빨리 돌아가려고?
누나 동생 글자 뜻 시키다 시장 보내다,누나가 동생을 시장에 글을 보냈다
아이 지금 5 넘다,아이가 다섯 살이 넘었다
서울 가다 무엇 ?,서울로 가려면 어떻게 가나요?
자유 없다 실종 ?,자유를 잃어버리셨나요?
집 집,집에 집이 났어요.
자신 지키다 철저하다 중요,자신을 지키는 것은 중요하다
조금 힘들다 빨리 가다 쉬다,조금도 불편한데 일찍 가서 쉬십시오
길 없다 실종 ?,길을 잃어버리셨나요?
천지 모두 내리다,우주로 가주세요.
지갑 찾다 실종,지갑을 잃어버렸습니다.
누나 동생 심부름 시키다 나중 보내다,누나가 동생을 나중에 심부름을 보냈다
수화 도움 필요 신청 방법,수화도움을 요청하고 싶습니다.
돈 무엇 하다,돈나면 뭐하지
적 나라 지키다 위하다 목숨 맡기다,적들은 목숨을 다해 조국을 지켰다
토요일 -때 살다 원하다,토요일에 살고 싶어
집 잃어버리다 보관 곳곳 ?,"집을 잃어버렸는데, 분실물은 어디서 찾나요?"
새끼 모두 잊다 부탁,그 새끼들은 깨끗이 잊어라
차 빌리다 곳 그 곳 ?,렌트카를 빌리는 곳은 그곳에 있습니까?
차 빌리다 일 어디 ?,렌트카를 빌리는 일은 어디에 있습니까?
다시 검정 기체 부탁,다시 한 번 연기를 해주시기 바랍니다.
지하철 지연 딱 ?,열차 배차 지연이 일정한가요?
돈 바꾸다 곳 누구 ?,환전은 누구서 하나요?
동생 문 독 끼다,동생이 문틈에 독이 끼었어요.
화장실 그 곳 곳 ?,화장실은 저기에 있습니까?
개 숨다 슬프다,강아지가 숨어서 슬펐다
좌회전 받다 ?,좌회전 받으시죠?
시간 다음 곳 보다 차내리다,시간 지나서 내려주세요.
아내 키우다 했었다 소 팔다 학교 아들 보내다,아내는 키우던 소를 팔아 아들을 학교에 보냈다
생각 -보다 운 많다,생각보다 운이 많이 왔네
소 돌보다 힘 없어지다,소를 돌보면 힘이 빠지는 것 같다
중앙 곳 저기 다음 도착 차내리다,중앙정류장 지나서 내려주세요.
지갑 실종 ?,지갑을 분실하셨나요?
캐리어 카드 곳 어디 ?,캐리어 카드를 재는 곳은 어디인가요?
나 송파 지하철 맞다,나는 송파역입니다.
그 곳 맞다 ?,저기서 내려드릴까요?
사용 돈 빌리다 어디 곳 ?,요금 대여소가 어디에 있습니까?
여행 취미 단체 가입 곳 ?,여행자클럽을 가입하고 싶은데 어디서 하면 되나요?
롯데월드 타다 목적 지하철 번호 ?,롯데월드로 타려면 몇 호선을 타야하나요?
가방 맡기다 갚다 납부 한계 몇 ?,위탁 수하물의 보상 한도는 몇 Kg인가요?
바퀴 위쪼이다 아프다,바퀴가 꼬이듯 아픕니다.
지방 버스 곳 어느 시간 ?,시외버스 승강장은 언제에 있습니까?
언니 몸 넓이 너무 작다,언니는 몸집이 유난히 작다
가방 비행기 안 가지다 사용 최고 가능 몇 ?,기내 수하물의 사용 한도는 몇 Kg인가요?
준비 잘 안되다 사용 불가능,준비가 안되네요.
남 지역 전 저기 곳 저기,남부정류장 못가서 내려주세요.
집 ?,집에서 내려드릴까요?
길 다음 내리다 ?,길 지나서 내려드릴까요?
희다 보석 아직,아직 은 안 했습니다.
누가 건물 질문,어떤 사람이 건물에서 질문했어요.
항공 목욕 이것 곳 곳 ?,공항 내 샤워실이 이곳에 있나요?
기타 전 버스 곳 차내리다,기타 전 버스정류장 앞에 세워주세요.
사람 모두 기쁘다 그녀 만그녀다,모두들 그녀를 기쁘게 맞아 주었다
여행 끝 친구 헤어지다 섭섭,여행이 끝나고 친구들과 헤어지고 섭섭하다
언어 불량 잘 안되다 ?,언어 인식이 안되나요?
비행기 조작 가능 ?,비행기를 조작 할 수 있을까요?
불행 기억 잊다 새롭다 말,불행했던 기억은 잊고 다시 말해봅시다
저 -보다 일 잘하다 질투,저보다 일 잘하시니깐 질투가 난다
남편 높다 추락 밖 피흐르다,남편이 높은데서 떨어져서 밖에서 피나요.
중 사이 곳 맞다,중간정류장에서 내려주세요.
미래 인간 가르치다 고민 많다,앞으로 인간들을 어떻게 가르쳐야 할지 난감하다
기념 물건 여기 ?,기념품점이 여기에 있습니까?
뇌 인대 상처,뇌 인대를 다친 것 같아요.
저기 일 알다 싫다,그 일은 알기 싫어
과거 사라지다 실종,과거를 잃어버렸습니다.
개 울다 슬프다,강아지가 울어서 슬펐다
방황 기억 잊다 새롭다 시작,방황했던 기억은 잊고 다시 시작해봅시다
미래 위해 미리 사랑 필요하다,미래를 위해 사랑해야 한다
요즘 오빠 매일 밤 운동 하다,요즘 오빠는 매일 밤 운동을 한다
일반 곳 어디 ?,일반 승강장은 어디에 있습니까?
길 전 저기,길 못가서 내려주세요.
도시 가운데 곳 맞다 ?,시내정류장에서 내려드릴까요?
기타 오빠 매일 아침 운동 하다,기타 오빠는 매일 아침 운동을 한다
칭찬 듣다 느낌 좋다,칭찬을 들었더니 느낌이 좋다
아빠 방학 때 아들 밖 보내다,아빠는 방학이면 아들을 밖에 보냈다
자동 문열다 공격 싶다 신고 곳 ?,자동공격신고를 하려고 하는데 어디서 하나요?
말 사용 잘 안되다 ?,말이 안되나요?
토요일 -때 하다 원하다,토요일에 하고 싶어
불 안내하다 도움받다,불 타는 것 좀 도와주세요.
나 대전 나가다 -중,나는 대전에 나가고 있어
택시 이용 만원,이용 요금은 만원입니다.
조금 곳 다음 도착 차내리다,조금 지나서 내려주세요.
밖 춥다 나오다 하지마 뒤 계시다,밖은 추우니 나오지 말고 뒤에 있어
개 짖다 슬프다,강아지가 짖어서 슬펐다
장사 사용 불가능,장사가 안되네요.
학교 말하다,학교에 말하겠습니다.
심장 없다 잃어버리다 ?,심장을 분실하셨나요?
추가 저기,추가로 들어가주세요.
목소리 실종 잃어버리다 ?,목소리를 잃어버리셨나요?
돈 보증 석방 찾다 실종,보석을 분실하였습니다.
파괴 없어지다 전화걸다,파멸을 부르세요.
미래 위해 미리 일 필요하다,미래를 위해 일해야 한다
비행기 거래 세금 돈 몇 ?,항공사 예약 거래 수수료를 확인하고 싶은데 어떻게 하나요?
주차 곳 주차,주차장에 주차하겠습니다.
나 말 소 오늘 아침 낳다,우리 말 소가 오늘 아침 송아지를 낳았다
지금 어디 곳 ?,지금은 어디에 있습니까?
보기 밖 있다,예외가 있습니다.
도움 사용 불가능 안되다 ?,도움이 안되나요?
학교 목적,학교로 가주세요.
